assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.9877198472918077,1.0636926243516684,1.5894372821481138,4.137891068152636,4.162759988370986,3.746436731231895,2.4089213002572487,0.4393080010322063,0.04103017001823507,0.06467949429024569
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0093804765722683,0.010212377187720292,0.011562515023689813,0.009517758128357326,0.008488847465102223,0.007707407536588134,0.006608272886992727,0.005400676231729182,0.004835084935831139,0.0042812917235670765
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0099864759812539,0.010376391859675654,0.01069382649286359,0.008862341700513891,0.008015635867461403,0.008378373238028286,0.01055805790727129,0.012302414597976354,0.013420385382284456,0.014513724708529241
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.008151270863960898,0.008251747558757641,0.007888174587916925,0.006722217859165134,0.006150663671655325,0.005623678628045422,0.005050923557026458,0.004305760395931763,0.0038350343492719713,0.003256116951302044
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.022304564134005698,0.022402668181025032,0.02116696190221319,0.01758287594908157,0.015828640375413507,0.014444567900166844,0.012891412592342132,0.010859468055006706,0.009602179691099737,0.0081673147228033
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0002359546288747,0.00023921754996593053,0.00022415769564072894,0.0001931125206578398,0.0001780444243165862,0.00016081838333024582,0.00013740864322112856,0.00011064259585212914,9.628951455560339e-05,8.053746009348179e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0109499463041118,0.01103558569345361,0.01046470653301454,0.00891266570808569,0.008257112128081577,0.008037342292091762,0.008586715494672449,0.008773813904241475,0.008840422455095191,0.008780896014596095
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0042530734414353,0.00462848316812871,0.005229659606324092,0.004132267565834285,0.003565283123600237,0.0031419026726989215,0.0025935619088410366,0.002025178673867578,0.0018106667832601278,0.0016061202095862409
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.923202950354142,0.8671447529713825,0.7300201595817359,0.6280118021853167,0.5507319351423745,0.49113992092540754,0.45225758050856507,0.4089188798103623,0.35956208080841484,0.31605800785548077
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.18048599207285076,0.19542649358990438,0.21697054146462902,0.2418729803648792,0.27155421400124263,0.3026243022598852,0.335381592255121,0.3694685801131348,0.41112611221119955,0.45964863789015437
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,76.83967667055056,66.2761864677084,44.646077787098356,34.51715978595909,27.48314142424115,21.787858389900396,19.074971442555807,23.052845303830072,25.712992275501993,26.013555359576277
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLR,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,72.10195274542461,70.13001944317016,61.780043807571715,50.387700572861235,40.029998639971346,30.40395721230043,20.302137659167816,4.172641857172282,0.3999454608277267,0.35589422865886355
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.4021476488430971,0.3903123909127177,0.37471351813626336,0.37468618961768607,0.4238992969329888,0.3814938039978706,0.2846118480300104,0.16229089704969726,0.11395290332716937,0.0777769404420763
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.07497720114232598,0.07365262998515923,0.09105671699243985,0.19887162896251315,0.13984515543228462,0.08120709873343308,0.04528479977426877,0.013362970685625777,0.004944199142806406,0.00485610482009622
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0014814273850736997,0.0010865159478357948,0.0005308839090381055,0.00044239923623493,0.0003201680671415646,0.00024088586728028734,0.00018730688413831279,0.00012478577355034114,0.00011135189707450756,8.651498345268845e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.001577130850979,0.001169733993796663,0.0006340097084523467,0.0005634363520985531,0.0004800588653549879,0.0004622880490351025,0.0005198755039845173,0.0005280914406188139,0.0005024755051999978,0.00045890968758027914
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.00128730302645,0.0009283507689012609,0.0004654491276324346,0.00043202796508477693,0.0003588718759407921,0.0002962289358145354,0.0002592764514577146,0.00020458270061247198,0.00016686197130964887,0.00011859572775406343
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0035224854372466,0.0025205766075910327,0.0012492093865038784,0.0011302910444764723,0.000923752917708869,0.0007609842066141571,0.0006617672204325157,0.0005159087896625391,0.0004177425578651809,0.0002974735391368576
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,3.726352772771913e-05,2.6939611004638395e-05,1.3258391236347792e-05,1.2449405581885655e-05,1.0420695561872487e-05,8.492664141206974e-06,7.063471352317271e-06,5.255888308619244e-06,4.188716765594429e-06,2.933370893643988e-06
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0017292885062954995,0.0012418139924898093,0.0006178328058956233,0.0005710062201160663,0.0004862699872842454,0.00043170740593965063,0.0004311124703951384,0.00039305682804637455,0.0003503249972818665,0.0002905577380674454
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0006716737063763,0.0005206294290886714,0.000308448795927286,0.0002654258619624875,0.0002079001566673731,0.00016541472415003642,0.00013308729301403678,9.62158328342727e-05,7.877609157212989e-05,5.849881867425582e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0824994308917816,0.07727697536997324,0.07739996913486756,0.08083544933657656,0.08430860888283628,0.08688650736990175,0.08868307944285211,0.0886020696948487,0.086202149671652,0.08189122893495686
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.058360295672687204,0.05088789170631223,0.043597973632749955,0.03902246650171286,0.035142310143877656,0.031486864997231766,0.028204990346938512,0.025082622764697318,0.022137693135692416,0.019354791348899
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,24.001119525636117,19.623591436397504,9.090704020543006,3.799102353549197,1.849426720900106,1.3139513222315453,0.9353903312389039,0.8374298344447649,0.8207472711613522,0.6094053210179937
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BLZ,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,3.0709161231688404,2.57294040936696,1.4372040317289916,1.2435917782730475,1.1009664274309898,0.8008505017544351,0.3846671947974956,0.10178984536470498,0.026643386862758748,0.013145387443672855
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,BOL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,9.49710482511622,10.276381546655001,11.580279906284613,12.90644475386464,15.988578400031647,15.441886009342763,12.069173315756515,7.088734866763473,5.048210918347489,3.445074414307765
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.5645911656459809,0.6613256188800416,1.0978196221499672,3.0571107787265444,2.692737907365745,1.9195810377942921,1.2828524345138552,0.4460436792857763,0.19147318115410722,0.2150977188588353
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0041600640909676,0.0038554681660022067,0.0028407351864676695,0.003389714804424067,0.003450907971621101,0.0035795690253665165,0.003746133183310252,0.003302500800267029,0.0038398243580483786,0.0038321198320868284
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0044288133768963,0.004150764822878818,0.003392556558412121,0.004317115373691413,0.005174279184339808,0.006869610076367433,0.01039749759132416,0.013976131698652538,0.017327209817526574,0.02032707913392671
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0036149345884155006,0.003294223930639986,0.002490596704601364,0.0033102489091899113,0.0038680741291015593,0.004401968181160282,0.005185522800856954,0.0054143554451014575,0.005754016578972569,0.00525311364794573
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0098916526898934,0.008944187970636043,0.0066844615161477175,0.008660422471288506,0.009956602905436847,0.01130824122454475,0.013235328511784055,0.013653713418204592,0.014405305084392531,0.013176379435717103
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.00010464141892120002,9.559437469807615e-05,7.094503687121427e-05,9.538880484138748e-05,0.00011231870094152339,0.0001262011667431304,0.00014126925736875865,0.00013909899222867828,0.00014444241264010755,0.00012993158326784696
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0048560942577721995,0.004406538464232576,0.003305994702762341,0.004375116589753345,0.005241225305387241,0.006415181080444231,0.008622239051787968,0.010402391652842562,0.012080498789311635,0.012870048932315288
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0018861576982420003,0.0018474373930116585,0.0016504952078917935,0.002033724066588364,0.002240836552970498,0.002458066260143288,0.002661742663279113,0.002546386946949199,0.002716490362513683,0.0025911636834313107
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.6877159091202264,0.7635425023122229,1.0146617769831323,1.3350797608045815,1.7234198477406206,2.1544816682795918,2.6040452174466,3.02905559314984,3.378505231091274,3.627313905078937
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.5766316056086711,0.5900351446245908,0.6574187677703348,0.7266584238213776,0.7939162193738051,0.8457851304312175,0.8794047997947433,0.8924962581380125,0.885164326178908,0.857306755593139
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,12.569670510243526,14.334873144048085,12.20130428134799,8.896323034442467,7.422948662460241,8.859023813866235,10.342195181404907,14.928627140208192,23.228436543593528,26.993176479417382
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BOL,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,50.3261166599685,48.02988080193341,32.874585400102156,33.09841578107424,33.49499500840348,27.295512621886495,14.338539304941294,4.079834082904501,1.1306632206295493,0.5822656135733046
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,BRA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,1076.29566971535,1052.2249446555559,863.793800556666,687.5994621711245,609.8373521474291,430.1534034808031,250.0962647758224,111.94613742110624,62.04130345594327,33.71957027390029
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,22.118434669372398,24.91725186430801,34.14376310765261,76.94889624392361,54.9836439378987,32.436776149170974,18.272061265930674,5.486203025417899,2.0767223042905822,2.1053253934642577
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.3244951624247681,0.2777514955184861,0.1557825557210213,0.13873155225099817,0.10565909047102354,0.0836390745143867,0.06803846186335114,0.047765138311252196,0.045161529820324106,0.037507878912398776
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.3454582633006266,0.29902494002319,0.1860437866983039,0.1766874653458118,0.1584248658487623,0.1605131302093692,0.1888426568743828,0.20214131775181973,0.20379143156302168,0.19895662354141014
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.281973729435973,0.23731894128354258,0.13658137575139695,0.13547923527658495,0.11843178598685682,0.10285499234822736,0.09418111371467071,0.07830957578591409,0.06767502028399681,0.05141622894212079
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.7715730758152327,0.6443475806515595,0.3665679587329463,0.3544468847418044,0.3048489313018164,0.26422477781651876,0.24038424426816912,0.19747807777367107,0.16942587849781637,0.12896727295439656
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0081622863222042,0.006886707240817465,0.003890541861194668,0.0039039971580331657,0.003438947628265596,0.002948776434881329,0.0025657771653103166,0.0020118337601073744,0.0016988382065166573,0.0012717394824923209
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.3787872158861997,0.31745110990487924,0.18129683697721763,0.17906129299827683,0.16047460647314293,0.14989508642192464,0.15659984688088086,0.15045315841427342,0.14208301095188083,0.1259689827306505
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.1471249084788549,0.13309109988524256,0.09051120390084738,0.08323464152199031,0.06860940773505093,0.057434396609344844,0.04834341648407259,0.036829218846869585,0.03194960213639527,0.02536169481616166
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,83.95374152000808,83.84801090794824,80.46455328430106,74.95998570032216,68.6735889729049,62.15290210270932,55.39555188300473,48.679422571007834,41.885809608897695,35.50328713360507
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,11.19612018202053,11.482696812999295,11.47013589017421,11.143777894991374,10.727286326991454,10.271453143286424,9.776989079422181,9.306174577262317,8.839537245352911,8.391114941219906
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,553.8885802263491,603.3262981073354,418.071978323507,243.3083243475305,162.42837353851496,158.21727672937436,153.5504778483232,188.7699056116711,255.44632248232224,264.202801377339
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRA,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,1563.3792008104358,1454.6996649154094,844.637940180478,707.2634282829231,596.6985720128353,413.5337930678413,188.17292654594098,47.515056085896234,11.93303375573274,5.699077556472989
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,BRB,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.1768126330796446,0.18290273290098236,0.1790682621831648,0.17964881183905893,0.20519009371060268,0.18679523409360324,0.14223925370673193,0.08356859583214163,0.06087121830332957,0.043413959398362345
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRB,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.03666092062279199,0.03814415570851689,0.0474934972717228,0.1027787692593159,0.07205863841060765,0.0418011512728752,0.02349664746055542,0.007055209797632343,0.0026743087214228358,0.002710607235197911
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,BRB,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0002653046380045,0.00021863796492557048,0.00012108496854614676,0.00011252065279591716,9.137401684599547e-05,7.729126778145625e-05,6.817903261732293e-05,5.201569714092499e-05,5.351732794850828e-05,4.829140819395209e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRB,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.000282443900876,0.00023538380676086846,0.00014460608863622412,0.00014330546021425864,0.00013700587707462757,0.00014833094939756356,0.00018923281493986812,0.0002201296161926821,0.000241496975843057,0.0002561567275709815
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BRB,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0002305394559838,0.00018681062459685507,0.00010616048446696607,0.00010988280420903345,0.0001024198482082467,9.504878912641003e-05,9.437569645216848e-05,8.527824520827861e-05,8.019627034048438e-05,6.619841408352392e-05
